ep (ms);Acc_x;Acc_y;Acc_z;Gyro_x;Gyro_y;Gyro_z;ID;Label;Category;Set
2019-01-15 19:17:35.000;0.328;0.4673333333333334;0.5116666666666667;-102.926;-39.878;29.146;C;squat;heavy;64
2019-01-15 19:17:35.200;0.389;0.5505;0.5874999999999999;-156.096;-363.954.175;961.277.951;C;squat;heavy;64
2019-01-15 19:17:35.400;0.46900000000000003;0.6053333333333333;0.7323333333333334;-1.823.375.359;-24.268;-813.547.523;C;squat;heavy;64
2019-01-15 19:17:35.600;0.473;0.5985;0.754;-124.146;-11.954;29.268;C;squat;heavy;64
2019-01-15 19:17:35.800;0.48733333333333334;0.5516666666666667;0.767;-7.244;-10.854;-1.108.992.006;C;squat;heavy;64
2019-01-15 19:17:36.000;0.5475;0.6134999999999999;0.9045;-121.096;4.817;47.684;C;squat;heavy;64
2019-01-15 19:17:36.200;0.5096666666666666;0.5393333333333333;0.8886666666666666;-29.754;3.622;-1.979.547.646;C;squat;heavy;64
2019-01-15 19:17:36.400;0.4395;0.443;0.7965;1.864.474.629;7.244;-563.490.817;C;squat;heavy;64
2019-01-15 19:17:36.600;0.41133333333333333;0.444;0.8076666666666666;106.218;29.268;0.1342;C;squat;heavy;64
2019-01-15 19:17:36.800;0.4505;0.506;0.903;120.854;30.854;40.002;C;squat;heavy;64
2019-01-15 19:17:37.000;0.4096666666666667;0.5599999999999999;0.8376666666666667;289.392;-168.439.806;-96.462;C;squat;heavy;64
2019-01-15 19:17:37.200;0.177;0.1895;0.301;1.579.474.941;35.732;53.904;C;squat;heavy;64
2019-01-15 19:17:37.400;0.4003333333333334;0.622;0.71;-860.110.844;-97.682;1.692.393.469;C;squat;heavy;64
2019-01-15 19:17:37.600;0.3875;0.48050000000000004;0.6035;-4.573;1.990.246.405;10.852;C;squat;heavy;64
2019-01-15 19:17:37.800;0.42300000000000004;0.605;0.742;4.561;-36.098;-23.782;C;squat;heavy;64
2019-01-15 19:17:38.000;0.376;0.528;0.6085;33.414;-63.658;1.927;C;squat;heavy;64
2019-01-15 19:17:38.200;0.42933333333333334;0.609;0.6849999999999999;-2.137.980.927;-73.538;-23.172;C;squat;heavy;64
2019-01-15 19:17:38.400;0.3285;0.503;0.471;245.976;-125.366;-80.366;C;squat;heavy;64
2019-01-15 19:17:38.600;0.38199999999999995;0.532;0.5339999999999999;-120.978;0.28040000000000004;6.012;C;squat;heavy;64
2019-01-15 19:17:38.800;0.4535;0.638;0.618;-10.756;0.14660000000000012;37.074;C;squat;heavy;64
2019-01-15 19:17:39.000;0.4696666666666667;0.6223333333333333;0.7016666666666667;-231.706;1.427;1.771.565.057;C;squat;heavy;64
2019-01-15 19:17:39.200;0.4645;0.546;0.7395;-70.242;-0.41459999999999997;2.142.535.679;C;squat;heavy;64
2019-01-15 19:17:39.400;0.4746666666666666;0.5436666666666666;0.7799999999999999;-7.683;0.4026000000000002;823.189.502;C;squat;heavy;64
2019-01-15 19:17:39.600;0.5365;0.591;0.903;-98.048;32.926;-372.244.476;C;squat;heavy;64
2019-01-15 19:17:39.800;0.4956666666666667;0.5353333333333333;0.8706666666666667;-240.590.849;-1.396.146.179;391.528.452;C;squat;heavy;64
2019-01-15 19:17:40.000;0.4565;0.4455;0.8185;-174.512;10.146;111.342;C;squat;heavy;64
2019-01-15 19:17:40.200;0.408;0.39399999999999996;0.7816666666666666;48.536;-812.744.707;-1.712.734.203;C;squat;heavy;64
2019-01-15 19:17:40.400;0.4295;0.4275;0.8645;212.076;-24.146;-13.534;C;squat;heavy;64
2019-01-15 19:17:40.600;0.4726666666666666;0.553;0.9416666666666668;21.378;0.12220000000000009;-0.7684;C;squat;heavy;64
2019-01-15 19:17:40.800;0.35650000000000004;0.4835;0.6815;286.952;1.945.726.975;-175.366;C;squat;heavy;64
2019-01-15 19:17:41.000;0.242;0.2826666666666667;0.35333333333333333;-164.146;190.816.252;191.952;C;squat;heavy;64
2019-01-15 19:17:41.200;0.49050000000000005;0.7295;0.9045;16.951;-101.098;1.444.319.234;C;squat;heavy;64
2019-01-15 19:17:41.400;0.3476666666666666;0.5339999999999999;0.6186666666666666;-41.586;-42.926;48.048;C;squat;heavy;64
2019-01-15 19:17:41.600;0.4245;0.6325000000000001;0.7789999999999999;-64.634;0.305;0.5730000000000002;C;squat;heavy;64
2019-01-15 19:17:41.800;0.385;0.553;0.6626666666666666;60.974;-68.902;0.08539999999999992;C;squat;heavy;64
2019-01-15 19:17:42.000;0.4215;0.5745;0.704;16.218;-1.282.424.835;-0.03660000000000002;C;squat;heavy;64
2019-01-15 19:17:42.200;0.421;0.5813333333333334;0.6743333333333333;1.024.450.546;-54.878;0.012199999999999999;C;squat;heavy;64
2019-01-15 19:17:42.400;0.41000000000000003;0.579;0.632;-1.293.332.481;-65.488;-0.8172;C;squat;heavy;64
2019-01-15 19:17:42.600;0.34833333333333333;0.48700000000000004;0.5406666666666666;-86.708;-0.40260000000000007;37.318;C;squat;heavy;64
2019-01-15 19:17:42.800;0.365;0.507;0.5489999999999999;-52.072;1.711.128.579;1.692.942.334;C;squat;heavy;64
2019-01-15 19:17:43.000;0.4653333333333333;0.569;0.7280000000000001;-150.608;-2.122;25.244;C;squat;heavy;64
2019-01-15 19:17:43.200;0.47050000000000003;0.5515000000000001;0.7385;-91.586;-305.889.283;13.902;C;squat;heavy;64
2019-01-15 19:17:43.400;0.47900000000000004;0.5123333333333333;0.789;-1.978.273.790;-0.622;1.979.293.699;C;squat;heavy;64
2019-01-15 19:17:43.600;0.4725;0.4745;0.8085;-77.072;-1.759.846.403;13.658;C;squat;heavy;64
2019-01-15 19:17:43.800;0.5403333333333333;0.5093333333333333;0.9283333333333333;-9.378;16.832;-1.357.873.160;C;squat;heavy;64
2019-01-15 19:17:44.000;0.4995;0.438;0.9135;-58.046;55.488;7.317;C;squat;heavy;64
2019-01-15 19:17:44.200;0.4506666666666667;0.363;0.8163333333333332;-45.854;69.514;64.146;C;squat;heavy;64
2019-01-15 19:17:44.400;0.4265;0.3385;0.837;10.5;2.073;-0.35360000000000014;C;squat;heavy;64
2019-01-15 19:17:44.600;0.428;0.41500000000000004;0.8546666666666667;-985.997.308;-641.212.413;-8.0;C;squat;heavy;64
2019-01-15 19:17:44.800;0.469;0.537;0.9375;11.305;1.090.805.761;-1.510.416.388;C;squat;heavy;64
2019-01-15 19:17:45.000;0.3313333333333333;0.44333333333333336;0.6883333333333334;17.122;-33.658;-173.292;C;squat;heavy;64
2019-01-15 19:17:45.200;0.221;0.22149999999999997;0.297;-55.608;-0.12180000000000035;200.122;C;squat;heavy;64
2019-01-15 19:17:45.400;0.47300000000000003;0.6396666666666667;0.8556666666666667;243.538;-10.61;-161.098;C;squat;heavy;64
2019-01-15 19:26:26.600;0.067;-1.0;-0.108;-11.561;-78.782;1.616.142.332;A;dead;medium;11
2019-01-15 19:26:26.800;0.0925;-1.016;-0.2115;-31.586;-1.512;-47.926;A;dead;medium;11
2019-01-15 19:26:27.000;0.08233333333333333;1.222.109.868;-0.20433333333333334;-1.530.757.122;-127.926;-19.634;A;dead;medium;11
2019-01-15 19:26:27.200;0.1095;-1.103.650.814;-0.1795;65.366;-76.218;12.926;A;dead;medium;11
2019-01-15 19:26:27.400;0.106;677.243.562;-0.22966666666666666;908.025.860;15.488;1.488;A;dead;medium;11
2019-01-15 19:26:27.600;0.0965;-11.155;-0.202;11.305;15.488;0.1344;A;dead;medium;11
2019-01-15 19:26:27.800;0.07266666666666666;-0.953;-0.112;241.098;-41.342;1.305;A;dead;medium;11
2019-01-15 19:26:28.000;0.0445;-0.6579999999999999;0.016;47.927;10.0;36.342;A;dead;medium;11
2019-01-15 19:26:28.200;0.065;-0.9403333333333332;0.137;792.657.915;-3.817;77.072;A;dead;medium;11
2019-01-15 19:26:28.400;0.037000000000000005;-0.8360000000000001;0.062;-327.926;39.268;-1.148.616.707;A;dead;medium;11
2019-01-15 19:26:28.600;0.073;-0.8073333333333333;-0.07133333333333333;-307.682;-134.632;-95.976;A;dead;medium;11
2019-01-15 19:26:28.800;0.077;-0.9435;-0.1855;-822.132.731;-112.928;-22.806;A;dead;medium;11
2019-01-15 19:26:29.000;0.09366666666666668;-594.823.850;-0.23199999999999998;-52.074;-0.7804;5.378;A;dead;medium;11
2019-01-15 19:26:29.200;0.1295;1.711.935.489;-0.33299999999999996;-527.953.919;-1.827.921.921;-27.316;A;dead;medium;11
2019-01-15 19:26:29.400;0.11766666666666666;322.652.843;-0.16866666666666666;-430.055.427;0.25619999999999993;1.061.371.901;A;dead;medium;11
2019-01-15 19:26:29.600;0.0995;-10.685;-0.251;0.9757999999999999;-102.072;-25.852;A;dead;medium;11
2019-01-15 19:26:29.800;0.11966666666666666;-1.268;-0.258;102.684;-59.512;10.124;A;dead;medium;11
2019-01-15 19:26:30.000;0.109;-406.511.615;-0.2415;90.366;-946.552.830;-0.4146000000000001;A;dead;medium;11
2019-01-15 19:26:30.200;0.07866666666666666;-0.9083333333333333;-0.13233333333333333;445.732;439.697.405;1.598.210.051;A;dead;medium;11
2019-01-15 19:26:30.400;0.05450000000000001;-0.48;0.1025;336.742.399;8.183;144.512;A;dead;medium;11
2019-01-15 19:26:30.600;0.018;-743.082.667;0.20299999999999999;-125.368;67.682;-0.4146000000000001;A;dead;medium;11
2019-01-15 19:26:30.800;0.043;-0.887;0.15100000000000002;-386.605.060;149.024;-0.7682;A;dead;medium;11
2019-01-15 19:26:31.000;0.056;-0.7783333333333333;-0.05433333333333334;-346.586;-227.318;-116.218;A;dead;medium;11
2019-01-15 19:26:31.200;0.084;-0.9245;-0.1585;-262.438;-67.562;-1.444.863.997;A;dead;medium;11
2019-01-15 19:26:31.400;0.08800000000000001;2.125.580.970;-0.2356666666666667;-80.976;-3.817;-0.0854;A;dead;medium;11
2019-01-15 19:26:31.600;0.1075;-1.928.978.431;-0.274;-73.294;1.396.948.995;-68.782;A;dead;medium;11
2019-01-15 19:26:31.800;0.12733333333333333;-322.390.698;-0.28400000000000003;-1.377.411.068;35.366;48.536;A;dead;medium;11
2019-01-15 19:26:32.000;0.138;-1.088;-0.1565;-765.378.561;-85.976;2.122;A;dead;medium;11
2019-01-15 19:26:32.200;0.10033333333333333;-1.490.266.794;-0.29833333333333334;92.684;-8.805;25.732;A;dead;medium;11
2019-01-15 19:26:32.400;0.0885;-12.435;-0.251;28.172;42.318;745.840.643;A;dead;medium;11
2019-01-15 19:26:32.600;0.08800000000000001;-0.987;-0.19133333333333333;357.196;1.175.896.061;-34.268;A;dead;medium;11
2019-01-15 19:26:32.800;0.062;-0.6245;-0.03;591.708;-32.804;96.708;A;dead;medium;11
2019-01-15 19:26:33.000;0.047999999999999994;-0.8453333333333334;0.19299999999999998;0.7437999999999996;50.366;90.366;A;dead;medium;11
2019-01-15 19:26:33.200;0.0435;-0.9775;0.1255;-172.562;-765.378.563;0.09759999999999999;A;dead;medium;11
2019-01-15 19:26:33.400;0.056333333333333326;-0.7999999999999999;0.006666666666666668;-379.632;-80.366;-100.122;A;dead;medium;11
2019-01-15 19:26:33.600;0.064;-0.909;-0.119;-266.952;-97.318;-3.439;A;dead;medium;11
2019-01-15 19:26:33.800;0.09466666666666666;-326.404.779;-0.19999999999999998;-2.305;324.075.523;10.244;A;dead;medium;11
2019-01-15 19:26:34.000;0.091;-12.095;-0.244;-9.683;-19.146;-33.048;A;dead;medium;11
2019-01-15 19:26:34.200;0.13933333333333334;-1.700.612.779;-0.241;2.095.169.537;86.342;0.8292000000000004;A;dead;medium;11
2019-01-15 19:26:34.400;0.115;-0.9909999999999999;-0.22799999999999998;-15.852;-90.852;48.414;A;dead;medium;11
2019-01-15 19:26:34.600;0.09266666666666667;-1.095;-0.238;-1.626.038.271;-32.198;-1.625.489.405;A;dead;medium;11
2019-01-15 19:26:34.800;0.10450000000000001;-13.085;-0.2825;113.536;-7.061;-372.793.346;A;dead;medium;11
2019-01-15 19:26:35.000;0.09066666666666667;-801.155.756;-0.21433333333333335;102.194;45.488;-36.098;A;dead;medium;11
2019-01-15 19:26:35.200;0.056999999999999995;-0.8705;-0.1455;444.512;-15.366;-1.214.971.901;A;dead;medium;11
2019-01-15 19:26:35.400;0.05566666666666667;-0.619;0.07566666666666667;300.854;52.438;18.061;A;dead;medium;11
2019-01-15 19:26:35.600;0.03;-1.318.010.878;0.131;-66.342;888.741.893;-1.396.948.986;A;dead;medium;11
2019-01-15 19:26:35.800;0.028333333333333332;-0.896;0.08533333333333333;-195.244;-0.9753999999999999;-0.6462;A;dead;medium;11
2019-01-15 19:26:36.000;0.040499999999999994;-0.7655000000000001;-0.0465;-308.902;-59.634;-90.488;A;dead;medium;11
2019-01-15 19:26:36.200;0.07566666666666667;-0.9583333333333334;-0.18433333333333332;-177.316;0.9878;-83.538;A;dead;medium;11
2019-01-15 19:26:36.400;0.101;-11.115;-0.2355;-122.072;-65.244;15.122;A;dead;medium;11
2019-01-15 19:26:36.600;0.11433333333333333;-314.362.539;-0.27;-814.096.380;-2.122;1.473.748.997;A;dead;medium;11
2019-01-15 19:26:36.800;0.0855;-1.143;-0.2145;89.756;-0.19519999999999982;-2.008.723.457;A;dead;medium;11
2019-01-15 19:26:37.000;0.09000000000000001;-1.620.505.941;-0.18533333333333335;0.4878;-45.364;-14.512;A;dead;medium;11
2019-01-15 19:26:37.200;0.158;1.006.768.127;-0.2355;-2.008.727.547;-2.134;2.017.820.669;A;dead;medium;11
2019-01-15 19:26:37.400;0.11166666666666665;-1.284;-0.26333333333333336;56.218;-0.3658;-812.744.703;A;dead;medium;11
2019-01-15 19:26:37.600;0.108;-1.194;-0.23349999999999999;116.586;23.782;0.19519999999999998;A;dead;medium;11
2019-01-15 19:26:37.800;0.07933333333333333;-0.8649999999999999;-0.13433333333333333;42.756;0.9756;1.256;A;dead;medium;11
2019-01-15 19:26:38.000;0.07450000000000001;-0.5509999999999999;0.0905;388.292;0.866;16.671;A;dead;medium;11
2019-01-15 19:26:38.200;0.03733333333333333;1.704.889.003;0.13766666666666666;-89.024;0.3533999999999999;4.0;A;dead;medium;11
2019-01-15 19:26:38.400;0.016;-0.7729999999999999;0.089;-280.856;-1.512.570.877;-49.636;A;dead;medium;11
2019-01-15 19:26:38.600;0.063;-0.842;-0.09066666666666667;-36.317;-661.299.205;-29.634;A;dead;medium;11
2019-01-15 19:26:38.800;0.0705;-0.9395;-0.16249999999999998;-92.806;-119.512;-28.048;A;dead;medium;11
2019-01-15 19:26:39.000;0.07666666666666666;260.565.675;-0.2383333333333333;-4.744;-1.760.649.219;10.486;A;dead;medium;11
2019-01-15 19:26:39.200;0.08399999999999999;-1.345;-0.3045;2.744;154.024;-51.096;A;dead;medium;11
2019-01-15 19:26:39.400;0.09900000000000002;-0.961;-0.19766666666666666;-10.561;0.8168000000000003;57.928;A;dead;medium;11
2019-01-15 19:26:39.600;0.091;-1.045;-0.20350000000000001;53.782;-163.172;0.12179999999999999;A;dead;medium;11
2019-01-15 19:26:39.800;0.09433333333333334;1.760.998.742;-0.251;190.816.261;-47.682;-1.148.067.842;A;dead;medium;11
2019-01-15 19:26:40.000;0.088;-12.715;-0.2175;-430.858.238;63.048;-20.732;A;dead;medium;11
2019-01-15 19:26:40.200;0.07666666666666666;-1.105;-0.22266666666666668;202.074;-0.7804000000000002;-1.646.379.005;A;dead;medium;11
2019-01-15 19:26:40.400;0.0585;-0.812;-0.1105;484.146;0.6464000000000001;38.536;A;dead;medium;11
2019-01-15 19:26:40.600;0.06233333333333333;-0.6613333333333333;0.10366666666666667;301.098;15.852;59.514;A;dead;medium;11
2019-01-15 19:26:40.800;0.062;-10.755;0.16899999999999998;-224.800.766;2.095.169.537;2.878;A;dead;medium;11
2019-01-15 19:26:41.000;0.054;-0.7576666666666667;0.034;-371.096;-48.534;-56.586;A;dead;medium;11
2019-01-15 19:26:41.200;0.064;-0.865;-0.1245;-287.562;-932.642.817;-4.561;A;dead;medium;11
2019-01-15 19:26:41.400;0.09300000000000001;945.662.636;-0.19833333333333333;-11.378;1.988.640.773;1.176.444.931;A;dead;medium;11
2019-01-15 19:26:41.600;0.1;-12.285;-0.2485;-79.146;60.122;1.443.512.325;A;dead;medium;11
2019-01-15 19:26:41.800;0.123;-1.977.060.011;-0.238;-420.958.209;51.098;-0.3658000000000001;A;dead;medium;11
2019-01-15 19:26:42.000;0.0975;-0.982;-0.17099999999999999;-51.952;138.048;8.244;A;dead;medium;11
2019-01-15 19:26:42.200;0.12;783.398.229;-0.18933333333333335;-1.492.484.099;-16.695;-0.7437999999999999;A;dead;medium;11
2019-01-15 19:26:42.400;0.11100000000000002;-11.405;-0.29200000000000004;1.367.261.179;-45.244;-4.427;A;dead;medium;11
2019-01-15 19:26:42.600;0.13066666666666668;-1.187.771.733;-0.24766666666666667;75.976;-97.804;-1.759.846.398;A;dead;medium;11
2019-01-15 19:26:42.800;0.10700000000000001;-11.475;-0.1845;167.318;-50.732;-10.122;A;dead;medium;11
2019-01-15 19:26:43.000;0.09366666666666668;-0.7843333333333332;-0.051333333333333335;489.026;-1.244.151.811;0.9754000000000002;A;dead;medium;11
2019-01-15 19:26:43.200;0.086;-0.629;0.1255;290.246;46.708;24.146;A;dead;medium;11
2019-01-15 19:26:43.400;0.09566666666666668;-0.9526666666666666;0.15766666666666665;-180.488;1.0;115.621.883;A;dead;medium;11
2019-01-15 19:26:43.600;0.073;-0.72;0.019999999999999997;-345.976;373.850.109;-41.096;A;dead;medium;11
2019-01-15 19:26:43.800;0.09833333333333333;-0.8706666666666667;-0.11966666666666666;-268.902;-58.172;-38.292;A;dead;medium;11
2019-01-15 19:26:44.000;0.1255;-1.116;-0.21550000000000002;-164.756;-67.438;-1.492.484.099;A;dead;medium;11
2019-01-15 19:26:44.200;0.13599999999999998;-797.141.676;-0.28833333333333333;-12.866;111.584;-13.634;A;dead;medium;11
2019-01-15 19:26:44.400;0.196;-11.505;-0.21250000000000002;54.756;-0.3658000000000001;99.026;A;dead;medium;11
2019-01-15 19:26:44.600;0.11233333333333333;-0.996;-0.21766666666666667;25.488;2.878;82.926;A;dead;medium;11
2019-01-15 19:26:44.800;0.12;-1.353.068.543;-0.201;25.974;-119.268;0.012200000000000077;A;dead;medium;11
2019-01-15 19:26:45.000;0.11333333333333333;1.616.754.007;-0.246;-1.377.157.117;-26.464;16.096;A;dead;medium;11
2019-01-15 19:26:45.200;0.1195;-1.283;-0.231;75.854;-4.805;-0.8291999999999999;A;dead;medium;11
2019-01-15 19:26:45.400;0.10966666666666668;-1.222;-0.2623333333333333;150.368;-1.512;-507.404.290;A;dead;medium;11
2019-01-15 19:26:45.600;0.0985;-0.8714999999999999;-0.11199999999999999;405.608;765.378.561;-2.244;A;dead;medium;11
2019-01-15 19:26:45.800;0.09200000000000001;-0.5990000000000001;0.062;385.366;11.549;172.316;A;dead;medium;11
2019-01-15 19:26:46.000;0.058499999999999996;2.112.557.055;0.1225;-91.828;-0.5976000000000001;19.756;A;dead;medium;11
2019-01-15 19:26:46.200;0.027999999999999997;-0.8596666666666667;0.09599999999999999;-146.828;-51.952;-3.683;A;dead;medium;11
2019-01-15 19:26:46.400;0.078;-0.8195;-0.012;-304.024;-3.0;-56.708;A;dead;medium;11
2019-01-15 19:26:46.600;0.08766666666666667;-0.9049999999999999;-0.152;-204.512;-87.562;-29.026;A;dead;medium;11
2019-01-15 19:26:46.800;0.101;-11.245;-0.2455;-173.902;20.856;0.35360000000000025;A;dead;medium;11
2019-01-15 19:26:47.000;0.15533333333333335;-59.949.058;-0.2846666666666667;631.570.436;497.762.307;423.686.142;A;dead;medium;11
2019-01-15 19:26:47.200;0.151;-1.163;-0.1665;-1.090.805.761;-956.997.634;110.486;A;dead;medium;11
2019-01-15 19:26:47.400;0.10666666666666667;1.103.912.959;-0.23066666666666666;57.438;-8.927;1.990.541.307;A;dead;medium;11
2019-01-15 19:26:47.600;0.0995;-1.318.010.878;-0.1985;-26.706;-8.317;65.366;A;dead;medium;11
2019-01-15 19:26:47.800;0.078;-709.006.677;-0.254;70.488;-109.266;363.151.358;A;dead;medium;11
2019-01-15 19:26:48.000;0.078;-1.229;-0.26949999999999996;90.852;0.036600000000000146;-58.048;A;dead;medium;11
2019-01-15 19:26:48.200;0.09399999999999999;-182.160.042;-0.18566666666666665;191.582;-0.7804;-2.244;A;dead;medium;11
2019-01-15 19:26:48.400;0.092;-0.758;-0.08;223.289.343;0.9756;-0.1466;A;dead;medium;11
2019-01-15 19:26:48.600;0.07566666666666667;-0.6843333333333333;0.15766666666666665;110.488;67.074;8.549;A;dead;medium;11
2019-01-15 19:26:48.800;0.058499999999999996;-1.039;0.0755;-229.388;0.4265999999999998;0.3902000000000001;A;dead;medium;11
2019-01-15 19:26:49.000;0.064;-0.7316666666666666;-0.03766666666666666;-336.342;1.625.489.405;-2.317;A;dead;medium;11
2019-01-15 19:26:49.200;0.0915;-0.9410000000000001;-0.19849999999999998;-258.536;-555.573.252;-22.316;A;dead;medium;11
2019-01-15 19:26:49.400;0.10566666666666667;-945.400.491;-0.23466666666666666;-85.978;-0.9757999999999999;-1.549.492.226;A;dead;medium;11
2019-01-15 19:26:49.600;0.12000000000000001;563.060.737;-0.268;0.15879999999999964;-0.5488;-213.048;A;dead;medium;11
2019-01-15 19:26:49.800;0.16966666666666666;-1.15;-0.25066666666666665;3.939;3.683;156.708;A;dead;medium;11
2019-01-15 19:26:50.000;0.10250000000000001;-1.528.356.865;-0.19;0.2804000000000001;-50.242;47.196;A;dead;medium;11
2019-01-15 19:26:50.200;0.13;-1.031;-0.22233333333333336;-90.854;95.854;-41.464;A;dead;medium;11
2019-01-15 19:26:50.400;0.14100000000000001;-10.785;-0.24;86.098;-180.976;-0.7196000000000001;A;dead;medium;11
2019-01-15 19:26:50.600;0.13066666666666668;957.704.874;-0.24966666666666668;93.172;-69.268;775.020.540;A;dead;medium;11
2019-01-15 19:26:50.800;0.1185;-1.175;-0.2345;127.926;40.974;0.707;A;dead;medium;11
2019-01-15 19:26:51.000;0.10433333333333333;-0.9250000000000002;-0.132;374.024;57.684;-1.692.942.339;A;dead;medium;11
2019-01-15 19:26:51.200;0.0785;-0.5805;0.0535;468.538;13.622;-52.449.281;A;dead;medium;11
2019-01-15 19:26:51.400;0.057;-0.9166666666666666;0.16533333333333333;-216.948;-30.976;305.889.283;A;dead;medium;11
2019-01-15 19:26:51.600;0.0765;-0.7535;0.053;-26.293;-125.246;-76.464;A;dead;medium;11
2019-01-15 19:26:51.800;0.08900000000000001;-0.8606666666666666;-0.09266666666666666;-344.876;-6.439;15.122;A;dead;medium;11
2019-01-15 19:26:52.000;0.0955;484.917.250;-0.21300000000000002;-170.366;1.703.092.220;15.244;A;dead;medium;11
2019-01-15 19:26:52.200;0.09000000000000001;-1.147.718.314;-0.2753333333333334;-95.244;-41.832;1.492.484.099;A;dead;medium;11
2019-01-15 19:26:52.400;0.14;-11.315;-0.39249999999999996;7.427;135.976;306.692.099;A;dead;medium;11
2019-01-15 19:26:52.600;0.12666666666666668;-2.033.169.749;-0.15166666666666664;-6.195;102.314;1.139.523.589;A;dead;medium;11
2019-01-15 19:26:52.800;0.077;-0.9835;-0.2645;-3.061;191.342;82.682;A;dead;medium;11
2019-01-15 19:26:53.000;0.11199999999999999;-927.380.821;-0.23700000000000002;0.1585999999999999;1.554.587.645;0.25619999999999993;A;dead;medium;11
2019-01-15 19:26:53.200;0.1395;-0.998;-0.2445;11.5;1.043.439.611;21.464;A;dead;medium;11
2019-01-15 19:26:53.400;0.12166666666666666;-1.019.529.897;-0.14933333333333335;120.488;-0.01200000000000001;-30.974;A;dead;medium;11
2019-01-15 19:28:15.800;0.028333333333333332;-0.9956666666666667;-0.271;6.744;-4.122;-27.318;C;dead;medium;78
2019-01-15 19:28:16.000;0.058499999999999996;-1.052;-0.254;191.464;305.889.278;56.096;C;dead;medium;78
2019-01-15 19:28:16.200;-0.005666666666666666;-1.498.294.955;-0.167;156.952;-99.392;38.292;C;dead;medium;78
2019-01-15 19:28:16.400;0.018000000000000002;-1.287;-0.1385;80.002;-103.048;-14.514;C;dead;medium;78
